RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;445920000,0000;22,7058
;;;;;;445960000,0000;21,6687
;;;;;;446000000,0000;21,9251
;;;;;;446040000,0000;22,8403
;;;;;;446080000,0000;23,2411
;;;;;;446120000,0000;22,1837
;;;;;;446160000,0000;23,1091
;;;;;;446200000,0000;22,9750
;;;;;;446240000,0000;22,4402
;;;;;;446280000,0000;22,5745
;;;;;;446320000,0000;23,5102
;;;;;;446360000,0000;22,1842
;;;;;;446400000,0000;21,5417
;;;;;;446440000,0000;22,4407
;;;;;;446480000,0000;22,4408
;;;;;;446520000,0000;23,5106
;;;;;;446560000,0000;21,9264
;;;;;;446600000,0000;22,0546
;;;;;;446640000,0000;22,8417
;;;;;;446680000,0000;22,3130
;;;;;;446720000,0000;22,9761
;;;;;;446760000,0000;22,3132
;;;;;;446800000,0000;22,0550
;;;;;;446840000,0000;22,1852
;;;;;;446880000,0000;21,4124
;;;;;;446920000,0000;22,7080
;;;;;;446960000,0000;21,6709
;;;;;;447000000,0000;22,4417
;;;;;;447040000,0000;21,5428
;;;;;;447080000,0000;22,8425
;;;;;;447120000,0000;22,1856
;;;;;;447160000,0000;22,8426
;;;;;;447200000,0000;23,2433
;;;;;;447240000,0000;22,1858
;;;;;;447280000,0000;22,4421
;;;;;;447320000,0000;22,3140
;;;;;;447360000,0000;22,7086
;;;;;;447400000,0000;22,5764
;;;;;;447440000,0000;22,4422
;;;;;;447480000,0000;22,5765
;;;;;;447520000,0000;21,9278
;;;;;;447560000,0000;22,8430
;;;;;;447600000,0000;21,6716
;;;;;;447640000,0000;21,4133
;;;;;;447680000,0000;21,4134
;;;;;;447720000,0000;22,7089
;;;;;;447760000,0000;23,5122
;;;;;;447800000,0000;22,8431
;;;;;;447840000,0000;22,5767
;;;;;;447880000,0000;22,0561
;;;;;;447920000,0000;23,2438
;;;;;;447960000,0000;21,9280
;;;;;;448000000,0000;22,3145
;;;;;;448040000,0000;21,9280
;;;;;;448080000,0000;22,0562
;;;;;;448120000,0000;21,9281
;;;;;;448160000,0000;22,0562
;;;;;;448200000,0000;22,4426
;;;;;;448240000,0000;21,2834
;;;;;;448280000,0000;22,1863
;;;;;;448320000,0000;22,1863
;;;;;;448360000,0000;21,2834
;;;;;;448400000,0000;21,5437
;;;;;;448440000,0000;22,0562
;;;;;;448480000,0000;21,7999
;;;;;;448520000,0000;22,4426
;;;;;;448560000,0000;22,5768
;;;;;;448600000,0000;24,4478
;;;;;;448640000,0000;21,6717
;;;;;;448680000,0000;23,1116
;;;;;;448720000,0000;22,8431
;;;;;;448760000,0000;22,5767
;;;;;;448800000,0000;22,5766
;;;;;;448840000,0000;21,7997
;;;;;;448880000,0000;21,6716
;;;;;;448920000,0000;22,1861
;;;;;;448960000,0000;21,6715
;;;;;;449000000,0000;23,2436
;;;;;;449040000,0000;22,5764
;;;;;;449080000,0000;22,8428
;;;;;;449120000,0000;22,5764
;;;;;;449160000,0000;22,9770
;;;;;;449200000,0000;21,9275
;;;;;;449240000,0000;23,9104
;;;;;;449280000,0000;23,3775
;;;;;;449320000,0000;23,2432
;;;;;;449360000,0000;21,9273
;;;;;;449400000,0000;22,7082
;;;;;;449440000,0000;22,9766
;;;;;;449480000,0000;22,0553
;;;;;;449520000,0000;24,0442
;;;;;;449560000,0000;21,4125
;;;;;;449600000,0000;21,5426
;;;;;;449640000,0000;22,1852
;;;;;;449680000,0000;23,2427
;;;;;;449720000,0000;23,2426
;;;;;;449760000,0000;22,1850
;;;;;;449800000,0000;22,3131
;;;;;;449840000,0000;21,4120
;;;;;;449880000,0000;23,2423
;;;;;;449920000,0000;22,3128
;;;;;;449960000,0000;23,6428
;;;;;;450000000,0000;25,4263
;;;;;;450040000,0000;23,1089
;;;;;;450080000,0000;23,2402
;;;;;;450120000,0000;22,8386
;;;;;;450160000,0000;22,3088
;;;;;;450200000,0000;21,6652
;;;;;;450240000,0000;22,7015
;;;;;;450280000,0000;22,3060
;;;;;;450320000,0000;22,1769
;;;;;;450360000,0000;22,4322
;;;;;;450400000,0000;22,9661
;;;;;;450440000,0000;21,9157
;;;;;;450480000,0000;22,1730
;;;;;;450520000,0000;23,2296
;;;;;;450560000,0000;22,5616
;;;;;;450600000,0000;22,4264
;;;;;;450640000,0000;22,1692
;;;;;;450680000,0000;23,0936
;;;;;;450720000,0000;21,5246
;;;;;;450760000,0000;21,9080
;;;;;;450800000,0000;21,6508
;;;;;;450840000,0000;22,8213
;;;;;;450880000,0000;21,9052
;;;;;;450920000,0000;23,7549
;;;;;;450960000,0000;23,8861
;;;;;;451000000,0000;21,7741
;;;;;;451040000,0000;21,3868
;;;;;;451080000,0000;21,9003
;;;;;;451120000,0000;22,9488
;;;;;;451160000,0000;23,8813
;;;;;;451200000,0000;23,0811
;;;;;;451240000,0000;22,8117
;;;;;;451280000,0000;22,1538
;;;;;;451320000,0000;21,6383
;;;;;;451360000,0000;22,0218
;;;;;;451400000,0000;22,9421
;;;;;;451440000,0000;22,1500
;;;;;;451480000,0000;22,6717
;;;;;;451520000,0000;21,7617
;;;;;;451560000,0000;21,5045
;;;;;;451600000,0000;22,4024
;;;;;;451640000,0000;21,5025
;;;;;;451680000,0000;22,1442
;;;;;;451720000,0000;21,3705
;;;;;;451760000,0000;21,6278
;;;;;;451800000,0000;23,1989
;;;;;;451840000,0000;21,7540
;;;;;;451880000,0000;21,6249
;;;;;;451920000,0000;22,5290
;;;;;;451960000,0000;22,5280
;;;;;;452000000,0000;22,1366
;;;;;;452040000,0000;21,4929
;;;;;;452080000,0000;23,4606
;;;;;;452120000,0000;21,8754
;;;;;;452160000,0000;23,3245
;;;;;;452200000,0000;21,2288
;;;;;;452240000,0000;23,1883
;;;;;;452280000,0000;23,1874
;;;;;;452320000,0000;23,3207
;;;;;;452360000,0000;22,6506
;;;;;;452400000,0000;22,1270
;;;;;;452440000,0000;21,8677
;;;;;;452480000,0000;22,6477
;;;;;;452520000,0000;22,3803
;;;;;;452560000,0000;22,2512
;;;;;;452600000,0000;21,0910
;;;;;;452640000,0000;22,6439
;;;;;;452680000,0000;22,3765
;;;;;;452720000,0000;22,9104
;;;;;;452760000,0000;23,0437
;;;;;;452800000,0000;21,7309
;;;;;;452840000,0000;22,2445
;;;;;;452880000,0000;22,1154
;;;;;;452920000,0000;22,1145
;;;;;;452960000,0000;21,8552
;;;;;;453000000,0000;23,0379
;;;;;;453040000,0000;22,3679
;;;;;;453080000,0000;21,5961
;;;;;;453120000,0000;21,5951
;;;;;;453160000,0000;21,3359
;;;;;;453200000,0000;22,3640
;;;;;;453240000,0000;21,7204
;;;;;;453280000,0000;21,7194
;;;;;;453320000,0000;21,4622
;;;;;;453360000,0000;21,5894
;;;;;;453400000,0000;21,3301
;;;;;;453440000,0000;23,2938
;;;;;;453480000,0000;21,7146
;;;;;;453520000,0000;21,1971
;;;;;;453560000,0000;24,2244
;;;;;;453600000,0000;22,6208
;;;;;;453640000,0000;22,8883
;;;;;;453680000,0000;20,9350
;;;;;;453720000,0000;21,5807
;;;;;;453760000,0000;21,8360
;;;;;;453800000,0000;21,7069
;;;;;;453840000,0000;22,7493
;;;;;;453880000,0000;21,8331
;;;;;;453920000,0000;22,0905
;;;;;;453960000,0000;21,4469
;;;;;;454000000,0000;23,4146
;;;;;;454040000,0000;23,1451
;;;;;;454080000,0000;22,0866
;;;;;;454120000,0000;21,9555
;;;;;;454160000,0000;22,6074
;;;;;;454200000,0000;22,4742
;;;;;;454240000,0000;21,3100
;;;;;;454280000,0000;22,4723
;;;;;;454320000,0000;20,7894
;;;;;;454360000,0000;21,6935
;;;;;;454400000,0000;21,8207
;;;;;;454440000,0000;22,4685
;;;;;;454480000,0000;22,0770
;;;;;;454520000,0000;21,5615
;;;;;;454560000,0000;22,3314
;;;;;;454600000,0000;21,4315
;;;;;;454640000,0000;22,3295
;;;;;;454680000,0000;22,3285
;;;;;;454720000,0000;22,3275
;;;;;;454760000,0000;21,8120
;;;;;;454800000,0000;21,9392
;;;;;;454840000,0000;23,6608
;;;;;;454880000,0000;21,5529
;;;;;;454920000,0000;23,9253
;;;;;;454960000,0000;21,9354
;;;;;;455000000,0000;21,1616
;;;;;;455040000,0000;22,1917
;;;;;;455080000,0000;22,9880
;;;;;;455120000,0000;22,7186
;;;;;;455160000,0000;22,9861
;;;;;;455200000,0000;24,0528
;;;;;;455240000,0000;23,1163
;;;;;;455280000,0000;21,7995
;;;;;;455320000,0000;21,9267
;;;;;;455360000,0000;21,6695
;;;;;;455400000,0000;22,3112
;;;;;;455440000,0000;22,0540
;;;;;;455480000,0000;22,3093
;;;;;;455520000,0000;22,7090
;;;;;;455560000,0000;22,4416
;;;;;;455600000,0000;21,5356
;;;;;;455640000,0000;21,7909
;;;;;;455680000,0000;21,7899
;;;;;;455720000,0000;20,8860
;;;;;;455760000,0000;22,1744
;;;;;;455800000,0000;22,4358
;;;;;;455840000,0000;21,6580
;;;;;;455880000,0000;21,6570
;;;;;;455920000,0000;22,5651
;;;;;;455960000,0000;22,9669
;;;;;;456000000,0000;21,9104
;;;;;;456040000,0000;23,3656
;;;;;;456080000,0000;22,5613
;;;;;;456120000,0000;22,5603
;;;;;;456160000,0000;21,9066
;;;;;;456200000,0000;21,7775
;;;;;;456240000,0000;22,0348
;;;;;;456280000,0000;22,5565
;;;;;;456320000,0000;22,0329
;;;;;;456360000,0000;23,8908
;;;;;;456400000,0000;22,1591
;;;;;;456440000,0000;23,0875
;;;;;;456480000,0000;21,8989
;;;;;;456520000,0000;22,2843
;;;;;;456560000,0000;22,6840
;;;;;;456600000,0000;21,2533
;;;;;;456640000,0000;22,9505
;;;;;;456680000,0000;21,5097
;;;;;;456720000,0000;21,6369
;;;;;;456760000,0000;22,0223
;;;;;;456800000,0000;20,7299
;;;;;;456840000,0000;22,1485
;;;;;;456880000,0000;21,7611
;;;;;;456920000,0000;21,8883
;;;;;;456960000,0000;22,2738
;;;;;;457000000,0000;22,2728
;;;;;;457040000,0000;22,0156
;;;;;;457080000,0000;22,0146
;;;;;;457120000,0000;21,4991
;;;;;;457160000,0000;22,0127
;;;;;;457200000,0000;22,4022
;;;;;;457240000,0000;22,2671
;;;;;;457280000,0000;21,6234
;;;;;;457320000,0000;22,1370
;;;;;;457360000,0000;21,6215
;;;;;;457400000,0000;22,1351
;;;;;;457440000,0000;22,9314
;;;;;;457480000,0000;21,8749
;;;;;;457520000,0000;22,0041
;;;;;;457560000,0000;22,0031
;;;;;;457600000,0000;23,4604
;;;;;;457640000,0000;22,9265
;;;;;;457680000,0000;21,8701
;;;;;;457720000,0000;21,6129
;;;;;;457760000,0000;22,5210
;;;;;;457800000,0000;21,9974
;;;;;;457840000,0000;21,6100
;;;;;;457880000,0000;22,5181
;;;;;;457920000,0000;21,6081
;;;;;;457960000,0000;22,9189
;;;;;;458000000,0000;21,7343
;;;;;;458040000,0000;23,3176
;;;;;;458080000,0000;22,2469
;;;;;;458120000,0000;21,9897
;;;;;;458160000,0000;22,2450
;;;;;;458200000,0000;22,5104
;;;;;;458240000,0000;22,5095
;;;;;;458280000,0000;22,2421
;;;;;;458320000,0000;23,3109
;;;;;;458360000,0000;21,8538
;;;;;;458400000,0000;21,3403
;;;;;;458440000,0000;21,4675
;;;;;;458480000,0000;22,9064
;;;;;;458520000,0000;21,5937
;;;;;;458560000,0000;23,0367
;;;;;;458600000,0000;23,4364
;;;;;;458640000,0000;22,2335
;;;;;;458680000,0000;22,4989
;;;;;;458720000,0000;21,3326
;;;;;;458760000,0000;23,6989
;;;;;;458800000,0000;21,3307
;;;;;;458840000,0000;21,9724
;;;;;;458880000,0000;22,3619
;;;;;;458920000,0000;22,2267
;;;;;;458960000,0000;22,2258
;;;;;;459000000,0000;22,2248
;;;;;;459040000,0000;22,0957
;;;;;;459080000,0000;22,2229
;;;;;;459120000,0000;21,7074
;;;;;;459160000,0000;22,2210
;;;;;;459200000,0000;23,2898
;;;;;;459240000,0000;23,2888
;;;;;;459280000,0000;21,4473
;;;;;;459320000,0000;21,7026
;;;;;;459360000,0000;22,8853
;;;;;;459400000,0000;22,2152
;;;;;;459440000,0000;22,8833
;;;;;;459480000,0000;21,5706
;;;;;;459520000,0000;22,2123
;;;;;;459560000,0000;23,0127
;;;;;;459600000,0000;21,9542
;;;;;;459640000,0000;21,8230
;;;;;;459680000,0000;22,7434
;;;;;;459720000,0000;22,7424
;;;;;;459760000,0000;21,6920
;;;;;;459800000,0000;23,5418
;;;;;;459840000,0000;23,2744
;;;;;;459880000,0000;21,3048
;;;;;;459920000,0000;22,0746
;;;;;;459960000,0000;22,3370
;;;;;;460000000,0000;23,4028
;;;;;;460000000,0000;23,6692
;;;;;;460040000,0000;21,9436
;;;;;;460080000,0000;21,0396
;;;;;;460120000,0000;21,9417
;;;;;;460160000,0000;21,1679
;;;;;;460200000,0000;21,8096
;;;;;;460240000,0000;23,5312
;;;;;;460280000,0000;21,5514
;;;;;;460320000,0000;22,7280
;;;;;;460360000,0000;23,9290
;;;;;;460400000,0000;23,2610
;;;;;;460440000,0000;21,2913
;;;;;;460480000,0000;22,5899
;;;;;;460520000,0000;22,5890
;;;;;;460560000,0000;21,6728
;;;;;;460600000,0000;21,6719
;;;;;;460640000,0000;21,4147
;;;;;;460680000,0000;22,8536
;;;;;;460720000,0000;22,9848
;;;;;;460760000,0000;21,5399
;;;;;;460800000,0000;22,1816
;;;;;;460840000,0000;21,6661
;;;;;;460880000,0000;21,9234
;;;;;;460920000,0000;22,1787
;;;;;;460960000,0000;22,4442
;;;;;;461000000,0000;22,0487
;;;;;;461040000,0000;22,1758
;;;;;;461080000,0000;22,8440
;;;;;;461120000,0000;22,5746
;;;;;;461160000,0000;21,9167
;;;;;;461200000,0000;22,7069
;;;;;;461240000,0000;21,9148
;;;;;;461280000,0000;22,7050
;;;;;;461320000,0000;22,4355
;;;;;;461360000,0000;21,6536
;;;;;;461400000,0000;22,1672
;;;;;;461440000,0000;22,3005
;;;;;;461480000,0000;21,5226
;;;;;;461520000,0000;22,5650
;;;;;;461560000,0000;23,2331
;;;;;;461600000,0000;21,7760
;;;;;;461640000,0000;22,0333
;;;;;;461680000,0000;21,1314
;;;;;;461720000,0000;22,1595
;;;;;;461760000,0000;21,9023
;;;;;;461800000,0000;22,2918
;;;;;;461840000,0000;21,9004
;;;;;;461880000,0000;22,2899
;;;;;;461920000,0000;22,5554
;;;;;;461960000,0000;22,1538
;;;;;;462000000,0000;22,2870
;;;;;;462040000,0000;22,5525
;;;;;;462080000,0000;22,1509
;;;;;;462120000,0000;22,4164
;;;;;;462160000,0000;21,1199
;;;;;;462200000,0000;21,8918
;;;;;;462240000,0000;22,0189
;;;;;;462280000,0000;22,1461
;;;;;;462320000,0000;21,8889
;;;;;;462360000,0000;22,1442
;;;;;;462400000,0000;20,8559
;;;;;;462440000,0000;22,6771
;;;;;;462480000,0000;22,1413
;;;;;;462520000,0000;21,7539
;;;;;;462560000,0000;22,6742
;;;;;;462600000,0000;21,6239
;;;;;;462640000,0000;21,7510
;;;;;;462680000,0000;21,2376
;;;;;;462720000,0000;21,6210
;;;;;;462760000,0000;21,8783
;;;;;;462800000,0000;22,5343
;;;;;;462840000,0000;23,2024
;;;;;;462880000,0000;22,0036
;;;;;;462920000,0000;22,5314
;;;;;;462960000,0000;23,3317
;;;;;;463000000,0000;22,2630
;;;;;;463040000,0000;22,7970
;;;;;;463080000,0000;22,9282
;;;;;;463120000,0000;22,7950
;;;;;;463160000,0000;22,5256
;;;;;;463200000,0000;21,8678
;;;;;;463240000,0000;22,2573
;;;;;;463280000,0000;22,1221
;;;;;;463320000,0000;22,2554
;;;;;;463360000,0000;21,6056
;;;;;;463400000,0000;22,1192
;;;;;;463440000,0000;22,1182
;;;;;;463480000,0000;21,2184
;;;;;;463520000,0000;20,4385
;;;;;;463560000,0000;22,3818
;;;;;;463600000,0000;21,5999
;;;;;;463640000,0000;21,3427
;;;;;;463680000,0000;21,7261
;;;;;;463720000,0000;21,8553
;;;;;;463760000,0000;21,4679
;;;;;;463800000,0000;22,3760
;;;;;;463840000,0000;22,7777
;;;;;;463880000,0000;22,2419
;;;;;;463920000,0000;21,5922
;;;;;;463960000,0000;23,7084
;;;;;;464000000,0000;22,3712
;;;;;;464040000,0000;23,3058
;;;;;;464080000,0000;22,1029
;;;;;;464120000,0000;21,8457
;;;;;;464160000,0000;22,3674
;;;;;;464200000,0000;21,8438
;;;;;;464240000,0000;22,2333
;;;;;;464280000,0000;23,8349
;;;;;;464320000,0000;22,8984
;;;;;;464360000,0000;22,4968
;;;;;;464400000,0000;21,7088
;;;;;;464440000,0000;21,4516
;;;;;;464480000,0000;22,0933
;;;;;;464520000,0000;21,1934
;;;;;;464560000,0000;22,2256
;;;;;;464600000,0000;20,6729
;;;;;;464640000,0000;22,4901
;;;;;;464680000,0000;21,8322
;;;;;;464720000,0000;21,7011
;;;;;;464760000,0000;21,1877
;;;;;;464800000,0000;23,4218
;;;;;;464840000,0000;21,6982
;;;;;;464880000,0000;21,8274
;;;;;;464920000,0000;21,3119
;;;;;;464960000,0000;21,5672
;;;;;;465000000,0000;22,0808
;;;;;;465040000,0000;22,8811
;;;;;;465080000,0000;21,1800
;;;;;;465120000,0000;22,0779
;;;;;;465160000,0000;21,5624
;;;;;;465200000,0000;22,0760
;;;;;;465240000,0000;23,8119
;;;;;;465280000,0000;21,8178
;;;;;;465320000,0000;24,3591
;;;;;;465360000,0000;22,6070
;;;;;;465400000,0000;21,6848
;;;;;;465440000,0000;22,8715
;;;;;;465480000,0000;21,8130
;;;;;;465520000,0000;23,2703
;;;;;;465560000,0000;22,2016
;;;;;;465600000,0000;21,5519
;;;;;;465640000,0000;21,6790
;;;;;;465680000,0000;22,1987
;;;;;;465720000,0000;21,1646
;;;;;;465760000,0000;22,7317
;;;;;;465800000,0000;22,4622
;;;;;;465840000,0000;22,5955
;;;;;;465880000,0000;22,5946
;;;;;;465920000,0000;20,6412
;;;;;;465960000,0000;22,3242
;;;;;;466000000,0000;22,0568
;;;;;;466040000,0000;21,7996
;;;;;;466080000,0000;22,7240
;;;;;;466120000,0000;22,0539
;;;;;;466160000,0000;22,0530
;;;;;;466200000,0000;21,9239
;;;;;;466240000,0000;22,4517
;;;;;;466280000,0000;22,0501
;;;;;;466320000,0000;22,0491
;;;;;;466360000,0000;21,9200
;;;;;;466400000,0000;22,1814
;;;;;;466440000,0000;22,0462
;;;;;;466480000,0000;24,0506
;;;;;;466520000,0000;21,9162
;;;;;;466560000,0000;21,7871
;;;;;;466600000,0000;22,3088
;;;;;;466640000,0000;22,1757
;;;;;;466680000,0000;21,6541
;;;;;;466720000,0000;21,9114
;;;;;;466760000,0000;22,1728
;;;;;;466800000,0000;22,0376
;;;;;;466840000,0000;22,0367
;;;;;;466880000,0000;21,6493
;;;;;;466920000,0000;22,0347
;;;;;;466960000,0000;22,1680
;;;;;;467000000,0000;23,7696
;;;;;;467040000,0000;21,3892
;;;;;;467080000,0000;24,0362
;;;;;;467120000,0000;22,2963
;;;;;;467160000,0000;22,2954
;;;;;;467200000,0000;22,1622
;;;;;;467240000,0000;23,2290
;;;;;;467280000,0000;22,0261
;;;;;;467320000,0000;22,8264
;;;;;;467360000,0000;23,8932
;;;;;;467400000,0000;25,5518
;;;;;;467440000,0000;24,4485
;;;;;;467480000,0000;23,0910
;;;;;;467520000,0000;23,2223
;;;;;;467560000,0000;22,8207
;;;;;;467600000,0000;25,2744
;;;;;;467640000,0000;27,9784
;;;;;;467680000,0000;23,0862
;;;;;;467720000,0000;26,7623
;;;;;;467760000,0000;27,9755
;;;;;;467800000,0000;26,6241
;;;;;;467840000,0000;29,1165
;;;;;;467880000,0000;25,4040
;;;;;;467920000,0000;32,7713
;;;;;;467960000,0000;33,7018
;;;;;;468000000,0000;33,3022
;;;;;;468040000,0000;35,1336
;;;;;;468080000,0000;26,3469
;;;;;;468120000,0000;32,7665
;;;;;;468160000,0000;31,5839
;;;;;;468200000,0000;23,4724
;;;;;;468240000,0000;29,7638
;;;;;;468280000,0000;28,0911
;;;;;;468320000,0000;25,8002
;;;;;;468360000,0000;25,2562
;;;;;;468400000,0000;23,6018
;;;;;;468440000,0000;23,2002
;;;;;;468480000,0000;25,7963
;;;;;;468520000,0000;23,5989
;;;;;;468560000,0000;22,2618
;;;;;;468600000,0000;22,3951
;;;;;;468640000,0000;21,9935
;;;;;;468680000,0000;22,9280
;;;;;;468720000,0000;22,3922
;;;;;;468760000,0000;22,2570
;;;;;;468800000,0000;22,6587
;;;;;;468840000,0000;23,5912
;;;;;;468880000,0000;22,2541
;;;;;;468920000,0000;21,9867
;;;;;;468960000,0000;22,5206
;;;;;;469000000,0000;21,0859
;;;;;;469040000,0000;21,9838
;;;;;;469080000,0000;22,6520
;;;;;;469120000,0000;22,3826
;;;;;;469160000,0000;21,0821
;;;;;;469200000,0000;23,1820
;;;;;;469240000,0000;21,5926
;;;;;;469280000,0000;21,8500
;;;;;;469320000,0000;21,8490
;;;;;;469360000,0000;21,0773
;;;;;;469400000,0000;23,3114
;;;;;;469440000,0000;21,2035
;;;;;;469480000,0000;20,9442
;;;;;;469520000,0000;23,0421
;;;;;;469560000,0000;21,4568
;;;;;;469600000,0000;21,5840
;;;;;;469640000,0000;23,1714
;;;;;;469680000,0000;21,3258
;;;;;;469720000,0000;22,3682
;;;;;;469760000,0000;21,9666
;;;;;;469800000,0000;21,9656
;;;;;;469840000,0000;22,2311
;;;;;;469880000,0000;22,2301
;;;;;;469920000,0000;21,3201
;;;;;;469960000,0000;21,4472
;;;;;;470000000,0000;21,0619
;;;;;;470040000,0000;23,2960
;;;;;;470080000,0000;21,7026
;;;;;;470120000,0000;21,3153
;;;;;;470160000,0000;21,0581
;;;;;;470200000,0000;22,3567
;;;;;;470240000,0000;22,8906
;;;;;;470280000,0000;21,3114
;;;;;;470320000,0000;21,9531
;;;;;;470360000,0000;21,6959
;;;;;;470400000,0000;21,4367
;;;;;;470440000,0000;21,0513
;;;;;;470480000,0000;21,5629
;;;;;;470520000,0000;22,8839
;;;;;;470560000,0000;21,1766
;;;;;;470600000,0000;23,0162
;;;;;;470640000,0000;21,0465
;;;;;;470680000,0000;21,4299
;;;;;;470720000,0000;22,2099
;;;;;;470760000,0000;21,0437
;;;;;;470800000,0000;21,9416
;;;;;;470840000,0000;21,6844
;;;;;;470880000,0000;22,0739
;;;;;;470920000,0000;22,7400
;;;;;;470960000,0000;21,1670
;;;;;;471000000,0000;22,7381
;;;;;;471040000,0000;21,8077
;;;;;;471080000,0000;21,4203
;;;;;;471120000,0000;22,0682
;;;;;;471160000,0000;21,5466
;;;;;;471200000,0000;21,4175
;;;;;;471240000,0000;21,9310
;;;;;;471280000,0000;22,1965
;;;;;;471320000,0000;21,4146
;;;;;;471360000,0000;21,5418
;;;;;;471400000,0000;21,6710
;;;;;;471440000,0000;21,4117
;;;;;;471480000,0000;21,1545
;;;;;;471520000,0000;21,1535
;;;;;;471560000,0000;21,9234
;;;;;;471600000,0000;21,2797
;;;;;;471640000,0000;20,6341
;;;;;;471680000,0000;22,0547
;;;;;;471720000,0000;21,5331
;;;;;;471760000,0000;21,5322
;;;;;;471800000,0000;21,9176
;;;;;;471840000,0000;22,4515
;;;;;;471880000,0000;22,4506
;;;;;;471920000,0000;21,7866
;;;;;;471960000,0000;21,6575
;;;;;;472000000,0000;22,7141
;;;;;;472040000,0000;23,6487
;;;;;;472080000,0000;21,6546
;;;;;;472120000,0000;22,9797
;;;;;;472160000,0000;20,8799
;;;;;;472200000,0000;21,2653
;;;;;;472240000,0000;23,2432
;;;;;;472280000,0000;21,2634
;;;;;;472320000,0000;22,1715
;;;;;;472360000,0000;21,3896
;;;;;;472400000,0000;22,3038
;;;;;;472440000,0000;22,0365
;;;;;;472480000,0000;21,7732
;;;;;;472520000,0000;22,0346
;;;;;;472560000,0000;22,8349
;;;;;;472600000,0000;21,3839
;;;;;;472640000,0000;21,8974
;;;;;;472680000,0000;20,9976
;;;;;;472720000,0000;22,1619
;;;;;;472760000,0000;21,7664
;;;;;;472800000,0000;21,2509
;;;;;;472840000,0000;22,1591
;;;;;;472880000,0000;22,2923
;;;;;;472920000,0000;22,4256
;;;;;;472960000,0000;21,6335
;;;;;;473000000,0000;21,3743
;;;;;;473040000,0000;22,4227
;;;;;;473080000,0000;21,8869
;;;;;;473120000,0000;22,1523
;;;;;;473160000,0000;22,1514
;;;;;;473200000,0000;21,1132
;;;;;;473240000,0000;21,3685
;;;;;;473280000,0000;23,0840
;;;;;;473320000,0000;23,3495
;;;;;;473360000,0000;21,1094
;;;;;;473400000,0000;21,3647
;;;;;;473440000,0000;22,4131
;;;;;;473480000,0000;22,8128
;;;;;;473520000,0000;21,4899
;;;;;;473560000,0000;21,8754
;;;;;;473600000,0000;21,7463
;;;;;;473640000,0000;21,7453
;;;;;;473680000,0000;22,1389
;;;;;;473720000,0000;21,2289
;;;;;;473760000,0000;21,3560
;;;;;;473800000,0000;21,7415
;;;;;;473840000,0000;22,6699
;;;;;;473880000,0000;21,8677
;;;;;;473920000,0000;21,2241
;;;;;;473960000,0000;21,8658
;;;;;;474000000,0000;22,6661
;;;;;;474040000,0000;22,9336
;;;;;;474080000,0000;20,9640
;;;;;;474120000,0000;21,6057
;;;;;;474160000,0000;21,6047
;;;;;;474200000,0000;24,8455
;;;;;;474240000,0000;22,1255
;;;;;;474280000,0000;22,7936
;;;;;;474320000,0000;21,8571
;;;;;;474360000,0000;22,6575
;;;;;;474400000,0000;21,8552
;;;;;;474440000,0000;21,4678
;;;;;;474480000,0000;21,0825
;;;;;;474520000,0000;21,2097
;;;;;;474560000,0000;21,8514
;;;;;;474600000,0000;21,9846
;;;;;;474640000,0000;23,5863
;;;;;;474680000,0000;21,8485
;;;;;;474720000,0000;22,2482
;;;;;;474760000,0000;22,1130
;;;;;;474800000,0000;22,9154
;;;;;;474840000,0000;21,8447
;;;;;;474880000,0000;21,8437
;;;;;;474920000,0000;21,8427
;;;;;;474960000,0000;21,5855
;;;;;;475000000,0000;21,3263
;;;;;;475040000,0000;24,6851
;;;;;;475080000,0000;27,5313
;;;;;;475120000,0000;24,8235
;;;;;;475160000,0000;28,9408
;;;;;;475200000,0000;23,0379
;;;;;;475240000,0000;30,6371
;;;;;;475280000,0000;28,3014
;;;;;;475320000,0000;23,8384
;;;;;;475360000,0000;24,1181
;;;;;;475400000,0000;22,6325
;;;;;;475440000,0000;23,1664
;;;;;;475480000,0000;23,4319
;;;;;;475520000,0000;22,4974
;;;;;;475560000,0000;22,6287
;;;;;;475600000,0000;20,9275
;;;;;;475640000,0000;21,8254
;;;;;;475680000,0000;23,6935
;;;;;;475720000,0000;21,1809
;;;;;;475760000,0000;22,4917
;;;;;;475800000,0000;21,6935
;;;;;;475840000,0000;22,0871
;;;;;;475880000,0000;21,0489
;;;;;;475920000,0000;22,8885
;;;;;;475960000,0000;21,8178
;;;;;;476000000,0000;21,3023
;;;;;;476040000,0000;20,9169
;;;;;;476080000,0000;21,3003
;;;;;;476120000,0000;22,7495
;;;;;;476160000,0000;23,0149
;;;;;;476200000,0000;22,0784
;;;;;;476240000,0000;21,6829
;;;;;;476280000,0000;21,6820
;;;;;;476320000,0000;22,0755
;;;;;;476360000,0000;21,5519
;;;;;;476400000,0000;21,5509
;;;;;;476440000,0000;22,6075
;;;;;;476480000,0000;21,8053
;;;;;;476520000,0000;21,1617
;;;;;;476560000,0000;20,9044
;;;;;;476600000,0000;22,3373
;;;;;;476640000,0000;21,4150
;;;;;;476680000,0000;21,5442
